player1,player2,val_3,val_6,raw,total
1627823_2018-19,201588_2018-19,2,1,0.5,3
1627823_2018-19,203894_2018-19,0,0,0.16,1
1627823_2018-19,203926_2018-19,1,1,0.33,2
1627823_2018-19,203998_2018-19,2,1,0.5,3
1627823_2018-19,204456_2018-19,0,0,0.16,1
1627936_2018-19,1628384_2018-19,0,0,0.16,1
1627936_2018-19,1628443_2018-19,3,2,0.66,4
1627936_2018-19,1629026_2018-19,1,1,0.33,2
1627936_2018-19,201588_2018-19,0,0,0.16,1
1627936_2018-19,203894_2018-19,3,2,0.66,4
1627936_2018-19,203926_2018-19,0,0,0.16,1
1627936_2018-19,203998_2018-19,0,0,0.16,1
1627936_2018-19,204456_2018-19,1,1,0.33,2
1628384_2018-19,1628443_2018-19,0,0,0.16,1
1628384_2018-19,1629026_2018-19,0,0,0.16,1
1628384_2018-19,201588_2018-19,2,1,0.5,3
1628384_2018-19,203894_2018-19,0,0,0.16,1
1628384_2018-19,203926_2018-19,1,1,0.33,2
1628384_2018-19,203998_2018-19,2,1,0.5,3
1628384_2018-19,204456_2018-19,0,0,0.16,1
1628443_2018-19,1629026_2018-19,0,0,0.16,1
1628443_2018-19,201588_2018-19,0,0,0.16,1
1628443_2018-19,203894_2018-19,3,2,0.66,4
1628443_2018-19,203926_2018-19,0,0,0.16,1
1628443_2018-19,203998_2018-19,0,0,0.16,1
1628443_2018-19,204456_2018-19,1,1,0.33,2
1629026_2018-19,201588_2018-19,1,1,0.33,2
1629026_2018-19,203894_2018-19,0,0,0.16,1
1629026_2018-19,203926_2018-19,0,0,0.16,1
1629026_2018-19,203998_2018-19,1,1,0.33,2
1629026_2018-19,204456_2018-19,1,1,0.33,2
201588_2018-19,203894_2018-19,0,0,0.16,1
201588_2018-19,203926_2018-19,0,0,0.16,1
201588_2018-19,203998_2018-19,1,1,0.33,2
201588_2018-19,204456_2018-19,0,0,0.16,1
203894_2018-19,203926_2018-19,0,0,0.16,1
203894_2018-19,203998_2018-19,0,0,0.16,1
203894_2018-19,204456_2018-19,1,1,0.33,2
203926_2018-19,203998_2018-19,0,0,0.16,1
203926_2018-19,204456_2018-19,0,0,0.16,1
203998_2018-19,204456_2018-19,0,0,0.16,1
101133_2018-19,1626172_2018-19,0,0,0.16,1
101133_2018-19,1627814_2018-19,0,0,0.16,1
101133_2018-19,1628432_2018-19,0,0,0.16,1
101133_2018-19,1628964_2018-19,3,2,0.66,4
101133_2018-19,1628990_2018-19,0,0,0.16,1
101133_2018-19,201584_2018-19,0,0,0.16,1
101133_2018-19,201967_2018-19,0,0,0.16,1
101133_2018-19,201973_2018-19,0,0,0.16,1
101133_2018-19,203485_2018-19,0,0,0.16,1
101133_2018-19,203920_2018-19,3,2,0.66,4
101133_2018-19,2199_2018-19,2,1,0.5,3
1626172_2018-19,1627814_2018-19,0,0,0.16,1
1626172_2018-19,1628432_2018-19,0,0,0.16,1
1626172_2018-19,1628964_2018-19,1,1,0.33,2
1626172_2018-19,1628990_2018-19,0,0,0.16,1
1626172_2018-19,201584_2018-19,0,0,0.16,1
1626172_2018-19,201967_2018-19,0,0,0.16,1
1626172_2018-19,201973_2018-19,0,0,0.16,1
1626172_2018-19,203485_2018-19,0,0,0.16,1
1626172_2018-19,203920_2018-19,0,0,0.16,1
1626172_2018-19,2199_2018-19,0,0,0.16,1
1627814_2018-19,1628432_2018-19,1,1,0.33,2
1627814_2018-19,1628964_2018-19,0,0,0.16,1
1627814_2018-19,1628990_2018-19,0,0,0.16,1
1627814_2018-19,201584_2018-19,1,1,0.33,2
1627814_2018-19,201967_2018-19,1,1,0.33,2
1627814_2018-19,201973_2018-19,0,0,0.16,1
1627814_2018-19,203485_2018-19,1,1,0.33,2
1627814_2018-19,203920_2018-19,0,0,0.16,1
1627814_2018-19,2199_2018-19,0,0,0.16,1
1628432_2018-19,1628964_2018-19,0,0,0.16,1
1628432_2018-19,1628990_2018-19,0,0,0.16,1
1628432_2018-19,201584_2018-19,0,0,0.16,1
1628432_2018-19,201967_2018-19,0,0,0.16,1
1628432_2018-19,201973_2018-19,0,0,0.16,1
1628432_2018-19,203485_2018-19,1,1,0.33,2
1628432_2018-19,203920_2018-19,0,0,0.16,1
1628432_2018-19,2199_2018-19,0,0,0.16,1
1628964_2018-19,1628990_2018-19,0,0,0.16,1
1628964_2018-19,201584_2018-19,0,0,0.16,1
1628964_2018-19,201967_2018-19,0,0,0.16,1
1628964_2018-19,201973_2018-19,0,0,0.16,1
1628964_2018-19,203485_2018-19,0,0,0.16,1
1628964_2018-19,203920_2018-19,2,1,0.5,3
1628964_2018-19,2199_2018-19,2,1,0.5,3
1628990_2018-19,201584_2018-19,0,0,0.16,1
1628990_2018-19,201967_2018-19,0,0,0.16,1
1628990_2018-19,201973_2018-19,0,0,0.16,1
1628990_2018-19,203485_2018-19,0,0,0.16,1
1628990_2018-19,203920_2018-19,0,0,0.16,1
1628990_2018-19,2199_2018-19,0,0,0.16,1
201584_2018-19,201967_2018-19,0,0,0.16,1
201584_2018-19,201973_2018-19,0,0,0.16,1
201584_2018-19,203485_2018-19,0,0,0.16,1
201584_2018-19,203920_2018-19,0,0,0.16,1
201584_2018-19,2199_2018-19,0,0,0.16,1
201967_2018-19,201973_2018-19,1,1,0.33,2
201967_2018-19,203485_2018-19,0,0,0.16,1
201967_2018-19,203920_2018-19,0,0,0.16,1
201967_2018-19,2199_2018-19,0,0,0.16,1
201973_2018-19,203485_2018-19,0,0,0.16,1
201973_2018-19,203920_2018-19,1,1,0.33,2
201973_2018-19,2199_2018-19,0,0,0.16,1
203485_2018-19,203920_2018-19,0,0,0.16,1
203485_2018-19,2199_2018-19,0,0,0.16,1
203920_2018-19,2199_2018-19,1,1,0.33,2
101150_2018-19,201142_2018-19,1,1,0.33,2
101150_2018-19,201568_2018-19,1,1,0.33,2
101150_2018-19,203082_2018-19,1,1,0.33,2
101150_2018-19,203954_2018-19,0,0,0.16,1
201142_2018-19,201568_2018-19,2,1,0.5,3
201142_2018-19,203082_2018-19,0,0,0.16,1
201142_2018-19,203954_2018-19,0,0,0.16,1
201568_2018-19,203082_2018-19,0,0,0.16,1
201568_2018-19,203954_2018-19,0,0,0.16,1
203082_2018-19,203954_2018-19,0,0,0.16,1
101161_2018-19,1626203_2018-19,0,0,0.16,1
101161_2018-19,1627788_2018-19,0,0,0.16,1
101161_2018-19,1628993_2018-19,0,0,0.16,1
101161_2018-19,1629016_2018-19,0,0,0.16,1
101161_2018-19,1629109_2018-19,2,1,0.5,3
1626203_2018-19,1627788_2018-19,0,0,0.16,1
1626203_2018-19,1628993_2018-19,0,0,0.16,1
1626203_2018-19,1629016_2018-19,0,0,0.16,1
1626203_2018-19,1629109_2018-19,0,0,0.16,1
1627788_2018-19,1628993_2018-19,0,0,0.16,1
1627788_2018-19,1629016_2018-19,0,0,0.16,1
1627788_2018-19,1629109_2018-19,0,0,0.16,1
1628993_2018-19,1629016_2018-19,0,0,0.16,1
1628993_2018-19,1629109_2018-19,0,0,0.16,1
1629016_2018-19,1629109_2018-19,0,0,0.16,1
1626143_2018-19,1626181_2018-19,0,0,0.16,1
1626143_2018-19,1627826_2018-19,4,3,1.0,6
1626143_2018-19,1628391_2018-19,0,0,0.16,1
1626143_2018-19,1628396_2018-19,0,0,0.16,1
1626143_2018-19,1628400_2018-19,0,0,0.16,1
1626143_2018-19,1628411_2018-19,0,0,0.16,1
1626143_2018-19,1628977_2018-19,0,0,0.16,1
1626143_2018-19,1629011_2018-19,0,0,0.16,1
1626143_2018-19,1629203_2018-19,0,0,0.16,1
1626143_2018-19,201585_2018-19,0,0,0.16,1
1626143_2018-19,202326_2018-19,0,0,0.16,1
1626143_2018-19,202328_2018-19,0,0,0.16,1
1626143_2018-19,202684_2018-19,1,1,0.33,2
1626143_2018-19,203382_2018-19,0,0,0.16,1
1626143_2018-19,203457_2018-19,1,1,0.33,2
1626143_2018-19,203526_2018-19,0,0,0.16,1
1626143_2018-19,203957_2018-19,0,0,0.16,1
1626143_2018-19,2403_2018-19,0,0,0.16,1
1626181_2018-19,1627826_2018-19,0,0,0.16,1
1626181_2018-19,1628391_2018-19,0,0,0.16,1
1626181_2018-19,1628396_2018-19,0,0,0.16,1
1626181_2018-19,1628400_2018-19,0,0,0.16,1
1626181_2018-19,1628411_2018-19,1,1,0.33,2
1626181_2018-19,1628977_2018-19,0,0,0.16,1
1626181_2018-19,1629011_2018-19,1,1,0.33,2
1626181_2018-19,1629203_2018-19,0,0,0.16,1
1626181_2018-19,201585_2018-19,0,0,0.16,1
1626181_2018-19,202326_2018-19,0,0,0.16,1
1626181_2018-19,202328_2018-19,0,0,0.16,1
1626181_2018-19,202684_2018-19,0,0,0.16,1
1626181_2018-19,203382_2018-19,0,0,0.16,1
1626181_2018-19,203457_2018-19,0,0,0.16,1
1626181_2018-19,203526_2018-19,1,1,0.33,2
1626181_2018-19,203957_2018-19,0,0,0.16,1
1626181_2018-19,2403_2018-19,0,0,0.16,1
1627826_2018-19,1628391_2018-19,0,0,0.16,1
1627826_2018-19,1628396_2018-19,0,0,0.16,1
1627826_2018-19,1628400_2018-19,0,0,0.16,1
1627826_2018-19,1628411_2018-19,0,0,0.16,1
1627826_2018-19,1628977_2018-19,0,0,0.16,1
1627826_2018-19,1629011_2018-19,0,0,0.16,1
1627826_2018-19,1629203_2018-19,0,0,0.16,1
1627826_2018-19,201585_2018-19,0,0,0.16,1
1627826_2018-19,202326_2018-19,0,0,0.16,1
1627826_2018-19,202328_2018-19,0,0,0.16,1
1627826_2018-19,202684_2018-19,1,1,0.33,2
1627826_2018-19,203382_2018-19,0,0,0.16,1
1627826_2018-19,203457_2018-19,1,1,0.33,2
1627826_2018-19,203526_2018-19,0,0,0.16,1
1627826_2018-19,203957_2018-19,0,0,0.16,1
1627826_2018-19,2403_2018-19,0,0,0.16,1
1628391_2018-19,1628396_2018-19,0,0,0.16,1
1628391_2018-19,1628400_2018-19,0,0,0.16,1
1628391_2018-19,1628411_2018-19,2,1,0.5,3
1628391_2018-19,1628977_2018-19,0,0,0.16,1
1628391_2018-19,1629011_2018-19,0,0,0.16,1
1628391_2018-19,1629203_2018-19,0,0,0.16,1
1628391_2018-19,201585_2018-19,0,0,0.16,1
1628391_2018-19,202326_2018-19,0,0,0.16,1
1628391_2018-19,202328_2018-19,0,0,0.16,1
1628391_2018-19,202684_2018-19,0,0,0.16,1
1628391_2018-19,203382_2018-19,0,0,0.16,1
1628391_2018-19,203457_2018-19,0,0,0.16,1
1628391_2018-19,203526_2018-19,0,0,0.16,1
1628391_2018-19,203957_2018-19,1,1,0.33,2
1628391_2018-19,2403_2018-19,0,0,0.16,1
1628396_2018-19,1628400_2018-19,0,0,0.16,1
1628396_2018-19,1628411_2018-19,0,0,0.16,1
1628396_2018-19,1628977_2018-19,0,0,0.16,1
1628396_2018-19,1629011_2018-19,0,0,0.16,1
1628396_2018-19,1629203_2018-19,0,0,0.16,1
1628396_2018-19,201585_2018-19,1,1,0.33,2
1628396_2018-19,202326_2018-19,0,0,0.16,1
1628396_2018-19,202328_2018-19,0,0,0.16,1
1628396_2018-19,202684_2018-19,0,0,0.16,1
1628396_2018-19,203382_2018-19,0,0,0.16,1
1628396_2018-19,203457_2018-19,1,1,0.33,2
1628396_2018-19,203526_2018-19,0,0,0.16,1
1628396_2018-19,203957_2018-19,0,0,0.16,1
1628396_2018-19,2403_2018-19,1,1,0.33,2
1628400_2018-19,1628411_2018-19,0,0,0.16,1
1628400_2018-19,1628977_2018-19,1,1,0.33,2
1628400_2018-19,1629011_2018-19,0,0,0.16,1
1628400_2018-19,1629203_2018-19,0,0,0.16,1
1628400_2018-19,201585_2018-19,0,0,0.16,1
1628400_2018-19,202326_2018-19,0,0,0.16,1
1628400_2018-19,202328_2018-19,0,0,0.16,1
1628400_2018-19,202684_2018-19,0,0,0.16,1
1628400_2018-19,203382_2018-19,0,0,0.16,1
1628400_2018-19,203457_2018-19,0,0,0.16,1
1628400_2018-19,203526_2018-19,1,1,0.33,2
1628400_2018-19,203957_2018-19,0,0,0.16,1
1628400_2018-19,2403_2018-19,0,0,0.16,1
1628411_2018-19,1628977_2018-19,0,0,0.16,1
1628411_2018-19,1629011_2018-19,0,0,0.16,1
1628411_2018-19,1629203_2018-19,0,0,0.16,1
1628411_2018-19,201585_2018-19,0,0,0.16,1
1628411_2018-19,202326_2018-19,0,0,0.16,1
1628411_2018-19,202328_2018-19,0,0,0.16,1
1628411_2018-19,202684_2018-19,0,0,0.16,1
1628411_2018-19,203382_2018-19,1,1,0.33,2
1628411_2018-19,203457_2018-19,0,0,0.16,1
1628411_2018-19,203526_2018-19,1,1,0.33,2
1628411_2018-19,203957_2018-19,2,1,0.5,3
1628411_2018-19,2403_2018-19,0,0,0.16,1
1628977_2018-19,1629011_2018-19,0,0,0.16,1
1628977_2018-19,1629203_2018-19,1,1,0.33,2
1628977_2018-19,201585_2018-19,1,1,0.33,2
1628977_2018-19,202326_2018-19,0,0,0.16,1
1628977_2018-19,202328_2018-19,0,0,0.16,1
1628977_2018-19,202684_2018-19,0,0,0.16,1
1628977_2018-19,203382_2018-19,0,0,0.16,1
1628977_2018-19,203457_2018-19,0,0,0.16,1
1628977_2018-19,203526_2018-19,2,1,0.5,3
1628977_2018-19,203957_2018-19,1,1,0.33,2
1628977_2018-19,2403_2018-19,0,0,0.16,1
1629011_2018-19,1629203_2018-19,0,0,0.16,1
1629011_2018-19,201585_2018-19,1,1,0.33,2
1629011_2018-19,202326_2018-19,0,0,0.16,1
1629011_2018-19,202328_2018-19,2,1,0.5,3
1629011_2018-19,202684_2018-19,0,0,0.16,1
1629011_2018-19,203382_2018-19,1,1,0.33,2
1629011_2018-19,203457_2018-19,0,0,0.16,1
1629011_2018-19,203526_2018-19,0,0,0.16,1
1629011_2018-19,203957_2018-19,0,0,0.16,1
1629011_2018-19,2403_2018-19,0,0,0.16,1
1629203_2018-19,201585_2018-19,0,0,0.16,1
1629203_2018-19,202326_2018-19,0,0,0.16,1
1629203_2018-19,202328_2018-19,0,0,0.16,1
1629203_2018-19,202684_2018-19,1,1,0.33,2
1629203_2018-19,203382_2018-19,0,0,0.16,1
1629203_2018-19,203457_2018-19,0,0,0.16,1
1629203_2018-19,203526_2018-19,0,0,0.16,1
1629203_2018-19,203957_2018-19,1,1,0.33,2
1629203_2018-19,2403_2018-19,0,0,0.16,1
201585_2018-19,202326_2018-19,0,0,0.16,1
201585_2018-19,202328_2018-19,2,1,0.5,3
201585_2018-19,202684_2018-19,0,0,0.16,1
201585_2018-19,203382_2018-19,1,1,0.33,2
201585_2018-19,203457_2018-19,2,1,0.5,3
201585_2018-19,203526_2018-19,1,1,0.33,2
201585_2018-19,203957_2018-19,0,0,0.16,1
201585_2018-19,2403_2018-19,3,2,0.66,4
202326_2018-19,202328_2018-19,0,0,0.16,1
202326_2018-19,202684_2018-19,0,0,0.16,1
202326_2018-19,203382_2018-19,0,0,0.16,1
202326_2018-19,203457_2018-19,0,0,0.16,1
202326_2018-19,203526_2018-19,0,0,0.16,1
202326_2018-19,203957_2018-19,0,0,0.16,1
202326_2018-19,2403_2018-19,0,0,0.16,1
202328_2018-19,202684_2018-19,0,0,0.16,1
202328_2018-19,203382_2018-19,2,1,0.5,3
202328_2018-19,203457_2018-19,1,1,0.33,2
202328_2018-19,203526_2018-19,0,0,0.16,1
202328_2018-19,203957_2018-19,0,0,0.16,1
202328_2018-19,2403_2018-19,2,1,0.5,3
202684_2018-19,203382_2018-19,0,0,0.16,1
202684_2018-19,203457_2018-19,0,0,0.16,1
202684_2018-19,203526_2018-19,0,0,0.16,1
202684_2018-19,203957_2018-19,0,0,0.16,1
202684_2018-19,2403_2018-19,0,0,0.16,1
203382_2018-19,203457_2018-19,0,0,0.16,1
203382_2018-19,203526_2018-19,0,0,0.16,1
203382_2018-19,203957_2018-19,0,0,0.16,1
203382_2018-19,2403_2018-19,1,1,0.33,2
203457_2018-19,203526_2018-19,0,0,0.16,1
203457_2018-19,203957_2018-19,0,0,0.16,1
203457_2018-19,2403_2018-19,2,1,0.5,3
203526_2018-19,203957_2018-19,0,0,0.16,1
203526_2018-19,2403_2018-19,0,0,0.16,1
203957_2018-19,2403_2018-19,0,0,0.16,1
1626144_2018-19,1626153_2018-19,0,0,0.16,1
1626144_2018-19,1626179_2018-19,0,0,0.16,1
1626144_2018-19,1627736_2018-19,0,0,0.16,1
1626144_2018-19,1627742_2018-19,0,0,0.16,1
1626144_2018-19,1627747_2018-19,2,1,0.5,3
1626144_2018-19,1627752_2018-19,1,1,0.33,2
1626144_2018-19,1627763_2018-19,1,1,0.33,2
1626144_2018-19,1627832_2018-19,0,0,0.16,1
1626144_2018-19,1628370_2018-19,0,0,0.16,1
1626144_2018-19,1628372_2018-19,3,2,0.66,4
1626144_2018-19,1628973_2018-19,0,0,0.16,1
1626144_2018-19,1628983_2018-19,0,0,0.16,1
1626144_2018-19,1628989_2018-19,1,1,0.33,2
1626144_2018-19,1628991_2018-19,0,0,0.16,1
1626144_2018-19,1629006_2018-19,0,0,0.16,1
1626144_2018-19,1629019_2018-19,0,0,0.16,1
1626153_2018-19,1626179_2018-19,1,1,0.33,2
1626153_2018-19,1627736_2018-19,0,0,0.16,1
1626153_2018-19,1627742_2018-19,1,1,0.33,2
1626153_2018-19,1627747_2018-19,2,1,0.5,3
1626153_2018-19,1627752_2018-19,1,1,0.33,2
1626153_2018-19,1627763_2018-19,2,1,0.5,3
1626153_2018-19,1627832_2018-19,1,1,0.33,2
1626153_2018-19,1628370_2018-19,0,0,0.16,1
1626153_2018-19,1628372_2018-19,0,0,0.16,1
1626153_2018-19,1628973_2018-19,1,1,0.33,2
1626153_2018-19,1628983_2018-19,2,1,0.5,3
1626153_2018-19,1628989_2018-19,0,0,0.16,1
1626153_2018-19,1628991_2018-19,0,0,0.16,1
1626153_2018-19,1629006_2018-19,0,0,0.16,1
1626153_2018-19,1629019_2018-19,1,1,0.33,2
1626179_2018-19,1627736_2018-19,2,1,0.5,3
1626179_2018-19,1627742_2018-19,1,1,0.33,2
1626179_2018-19,1627747_2018-19,0,0,0.16,1
1626179_2018-19,1627752_2018-19,2,1,0.5,3
1626179_2018-19,1627763_2018-19,1,1,0.33,2
1626179_2018-19,1627832_2018-19,1,1,0.33,2
1626179_2018-19,1628370_2018-19,0,0,0.16,1
1626179_2018-19,1628372_2018-19,0,0,0.16,1
1626179_2018-19,1628973_2018-19,0,0,0.16,1
1626179_2018-19,1628983_2018-19,0,0,0.16,1
1626179_2018-19,1628989_2018-19,0,0,0.16,1
1626179_2018-19,1628991_2018-19,0,0,0.16,1
1626179_2018-19,1629006_2018-19,1,1,0.33,2
1626179_2018-19,1629019_2018-19,0,0,0.16,1
1627736_2018-19,1627742_2018-19,0,0,0.16,1
1627736_2018-19,1627747_2018-19,0,0,0.16,1
1627736_2018-19,1627752_2018-19,1,1,0.33,2
1627736_2018-19,1627763_2018-19,0,0,0.16,1
1627736_2018-19,1627832_2018-19,1,1,0.33,2
1627736_2018-19,1628370_2018-19,0,0,0.16,1
1627736_2018-19,1628372_2018-19,0,0,0.16,1
1627736_2018-19,1628973_2018-19,1,1,0.33,2
1627736_2018-19,1628983_2018-19,1,1,0.33,2
1627736_2018-19,1628989_2018-19,1,1,0.33,2
1627736_2018-19,1628991_2018-19,0,0,0.16,1
1627736_2018-19,1629006_2018-19,2,1,0.5,3
1627736_2018-19,1629019_2018-19,2,1,0.5,3
1627742_2018-19,1627747_2018-19,0,0,0.16,1
1627742_2018-19,1627752_2018-19,1,1,0.33,2
1627742_2018-19,1627763_2018-19,2,1,0.5,3
1627742_2018-19,1627832_2018-19,0,0,0.16,1
1627742_2018-19,1628370_2018-19,0,0,0.16,1
1627742_2018-19,1628372_2018-19,0,0,0.16,1
1627742_2018-19,1628973_2018-19,0,0,0.16,1
1627742_2018-19,1628983_2018-19,0,0,0.16,1
1627742_2018-19,1628989_2018-19,0,0,0.16,1
1627742_2018-19,1628991_2018-19,0,0,0.16,1
1627742_2018-19,1629006_2018-19,0,0,0.16,1
1627742_2018-19,1629019_2018-19,0,0,0.16,1
1627747_2018-19,1627752_2018-19,0,0,0.16,1
1627747_2018-19,1627763_2018-19,1,1,0.33,2
1627747_2018-19,1627832_2018-19,1,1,0.33,2
1627747_2018-19,1628370_2018-19,0,0,0.16,1
1627747_2018-19,1628372_2018-19,3,2,0.66,4
1627747_2018-19,1628973_2018-19,1,1,0.33,2
1627747_2018-19,1628983_2018-19,2,1,0.5,3
1627747_2018-19,1628989_2018-19,0,0,0.16,1
1627747_2018-19,1628991_2018-19,0,0,0.16,1
1627747_2018-19,1629006_2018-19,0,0,0.16,1
1627747_2018-19,1629019_2018-19,0,0,0.16,1
1627752_2018-19,1627763_2018-19,1,1,0.33,2
1627752_2018-19,1627832_2018-19,2,1,0.5,3
1627752_2018-19,1628370_2018-19,0,0,0.16,1
1627752_2018-19,1628372_2018-19,0,0,0.16,1
1627752_2018-19,1628973_2018-19,0,0,0.16,1
1627752_2018-19,1628983_2018-19,0,0,0.16,1
1627752_2018-19,1628989_2018-19,2,1,0.5,3
1627752_2018-19,1628991_2018-19,0,0,0.16,1
1627752_2018-19,1629006_2018-19,0,0,0.16,1
1627752_2018-19,1629019_2018-19,1,1,0.33,2
1627763_2018-19,1627832_2018-19,0,0,0.16,1
1627763_2018-19,1628370_2018-19,0,0,0.16,1
1627763_2018-19,1628372_2018-19,0,0,0.16,1
1627763_2018-19,1628973_2018-19,1,1,0.33,2
1627763_2018-19,1628983_2018-19,1,1,0.33,2
1627763_2018-19,1628989_2018-19,0,0,0.16,1
1627763_2018-19,1628991_2018-19,0,0,0.16,1
1627763_2018-19,1629006_2018-19,0,0,0.16,1
1627763_2018-19,1629019_2018-19,0,0,0.16,1
1627832_2018-19,1628370_2018-19,0,0,0.16,1
1627832_2018-19,1628372_2018-19,0,0,0.16,1
1627832_2018-19,1628973_2018-19,0,0,0.16,1
1627832_2018-19,1628983_2018-19,1,1,0.33,2
1627832_2018-19,1628989_2018-19,1,1,0.33,2
1627832_2018-19,1628991_2018-19,0,0,0.16,1
1627832_2018-19,1629006_2018-19,0,0,0.16,1
1627832_2018-19,1629019_2018-19,0,0,0.16,1
1628370_2018-19,1628372_2018-19,0,0,0.16,1
1628370_2018-19,1628973_2018-19,1,1,0.33,2
1628370_2018-19,1628983_2018-19,0,0,0.16,1
1628370_2018-19,1628989_2018-19,0,0,0.16,1
1628370_2018-19,1628991_2018-19,0,0,0.16,1
1628370_2018-19,1629006_2018-19,0,0,0.16,1
1628370_2018-19,1629019_2018-19,0,0,0.16,1
1628372_2018-19,1628973_2018-19,0,0,0.16,1
1628372_2018-19,1628983_2018-19,0,0,0.16,1
1628372_2018-19,1628989_2018-19,0,0,0.16,1
1628372_2018-19,1628991_2018-19,0,0,0.16,1
1628372_2018-19,1629006_2018-19,0,0,0.16,1
1628372_2018-19,1629019_2018-19,0,0,0.16,1
1628973_2018-19,1628983_2018-19,2,1,0.5,3
1628973_2018-19,1628989_2018-19,0,0,0.16,1
1628973_2018-19,1628991_2018-19,0,0,0.16,1
1628973_2018-19,1629006_2018-19,0,0,0.16,1
1628973_2018-19,1629019_2018-19,1,1,0.33,2
1628983_2018-19,1628989_2018-19,1,1,0.33,2
1628983_2018-19,1628991_2018-19,0,0,0.16,1
1628983_2018-19,1629006_2018-19,0,0,0.16,1
1628983_2018-19,1629019_2018-19,1,1,0.33,2
1628989_2018-19,1628991_2018-19,0,0,0.16,1
1628989_2018-19,1629006_2018-19,0,0,0.16,1
1628989_2018-19,1629019_2018-19,1,1,0.33,2
1628991_2018-19,1629006_2018-19,0,0,0.16,1
1628991_2018-19,1629019_2018-19,0,0,0.16,1
1629006_2018-19,1629019_2018-19,0,0,0.16,1
1626145_2018-19,1626159_2018-19,0,0,0.16,1
1626145_2018-19,1626167_2018-19,0,0,0.16,1
1626145_2018-19,1626171_2018-19,0,0,0.16,1
1626145_2018-19,1626192_2018-19,0,0,0.16,1
1626145_2018-19,1626204_2018-19,0,0,0.16,1
1626145_2018-19,1627759_2018-19,1,1,0.33,2
1626145_2018-19,1628366_2018-19,0,0,0.16,1
1626145_2018-19,1628371_2018-19,0,0,0.16,1
1626145_2018-19,1628382_2018-19,0,0,0.16,1
1626145_2018-19,1628404_2018-19,0,0,0.16,1
1626145_2018-19,1628420_2018-19,4,3,0.83,5
1626145_2018-19,1628963_2018-19,0,0,0.16,1
1626145_2018-19,1628970_2018-19,0,0,0.16,1
1626145_2018-19,1628971_2018-19,1,1,0.33,2
1626145_2018-19,1629066_2018-19,0,0,0.16,1
1626145_2018-19,201229_2018-19,0,0,0.16,1
1626145_2018-19,202323_2018-19,0,0,0.16,1
1626145_2018-19,202357_2018-19,0,0,0.16,1
1626145_2018-19,202709_2018-19,2,1,0.5,3
1626145_2018-19,203077_2018-19,0,0,0.16,1
1626145_2018-19,203118_2018-19,0,0,0.16,1
1626145_2018-19,203469_2018-19,0,0,0.16,1
1626145_2018-19,203937_2018-19,0,0,0.16,1
1626145_2018-19,204038_2018-19,0,0,0.16,1
1626159_2018-19,1626167_2018-19,0,0,0.16,1
1626159_2018-19,1626171_2018-19,0,0,0.16,1
1626159_2018-19,1626192_2018-19,0,0,0.16,1
1626159_2018-19,1626204_2018-19,0,0,0.16,1
1626159_2018-19,1627759_2018-19,0,0,0.16,1
1626159_2018-19,1628366_2018-19,2,1,0.5,3
1626159_2018-19,1628371_2018-19,0,0,0.16,1
1626159_2018-19,1628382_2018-19,0,0,0.16,1
1626159_2018-19,1628404_2018-19,0,0,0.16,1
1626159_2018-19,1628420_2018-19,1,1,0.33,2
1626159_2018-19,1628963_2018-19,0,0,0.16,1
1626159_2018-19,1628970_2018-19,0,0,0.16,1
1626159_2018-19,1628971_2018-19,0,0,0.16,1
1626159_2018-19,1629066_2018-19,0,0,0.16,1
1626159_2018-19,201229_2018-19,0,0,0.16,1
1626159_2018-19,202323_2018-19,0,0,0.16,1
1626159_2018-19,202357_2018-19,0,0,0.16,1
1626159_2018-19,202709_2018-19,0,0,0.16,1
1626159_2018-19,203077_2018-19,0,0,0.16,1
1626159_2018-19,203118_2018-19,0,0,0.16,1
1626159_2018-19,203469_2018-19,0,0,0.16,1
1626159_2018-19,203937_2018-19,1,1,0.33,2
1626159_2018-19,204038_2018-19,0,0,0.16,1
1626167_2018-19,1626171_2018-19,1,1,0.33,2
1626167_2018-19,1626192_2018-19,0,0,0.16,1
1626167_2018-19,1626204_2018-19,0,0,0.16,1
1626167_2018-19,1627759_2018-19,0,0,0.16,1
1626167_2018-19,1628366_2018-19,0,0,0.16,1
1626167_2018-19,1628371_2018-19,0,0,0.16,1
1626167_2018-19,1628382_2018-19,0,0,0.16,1
1626167_2018-19,1628404_2018-19,0,0,0.16,1
1626167_2018-19,1628420_2018-19,0,0,0.16,1
1626167_2018-19,1628963_2018-19,1,1,0.33,2
1626167_2018-19,1628970_2018-19,0,0,0.16,1
1626167_2018-19,1628971_2018-19,0,0,0.16,1
1626167_2018-19,1629066_2018-19,0,0,0.16,1
1626167_2018-19,201229_2018-19,0,0,0.16,1
1626167_2018-19,202323_2018-19,0,0,0.16,1
1626167_2018-19,202357_2018-19,0,0,0.16,1
1626167_2018-19,202709_2018-19,0,0,0.16,1
1626167_2018-19,203077_2018-19,0,0,0.16,1
1626167_2018-19,203118_2018-19,0,0,0.16,1
1626167_2018-19,203469_2018-19,0,0,0.16,1
1626167_2018-19,203937_2018-19,0,0,0.16,1
1626167_2018-19,204038_2018-19,0,0,0.16,1
1626171_2018-19,1626192_2018-19,0,0,0.16,1
1626171_2018-19,1626204_2018-19,1,1,0.33,2
1626171_2018-19,1627759_2018-19,0,0,0.16,1
